"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Small island developing States","2017","11286680","5742142","100","100","6.61082707376159","3.73464856930889","2.88696028655647","7503","4297","3206"
"Europe and Northern America","2017","126252876","64040548","100","100","1.26698760026156","0.56879131284021","0.698593641415941","15982","7287","8695"
"Northern America","2017","46935336","23214091","100","100","1.29594700039948","0.564583788163856","0.731776361305781","6095","2622","3473"
"Europe","2017","79317540","40826457","100","100","1.24893876149124","0.571183830832613","0.678142274560873","9887","4665","5222"
"Latin America and the Caribbean","2017","105145057","52236587","100","100","3.00837434232581","1.35846869643622","1.65215004000069","31699","14202","17497"
"Central and Southern Asia","2017","391336700","196414861","100","100","5.79361056226313","2.95974762045976","2.8422753595354","227402","116440","110962"
"Central Asia","2017","13390739","7373714","100","100","3.21988099432924","1.59426071562725","1.6282160796343","4314","2353","1961"
"Southern Asia","2017","377945961","189041148","100","100","5.88521319491508","3.01297180664722","2.88092152359568","223088","114087","109001"
"Eastern and South-Eastern Asia","2017","301866771","155866216","100","100","2.97480643382797","1.54855860321636","1.42845988445508","90052","48311","41741"
"Eastern Asia","2017","188027134","97744742","100","100","1.97321127539374","0.998889661309478","0.975295827002592","37156","19537","17619"
"South-Eastern Asia","2017","113839637","58121474","100","100","4.62923121973446","2.47227310570515","2.16230391985667","52896","28774","24122"
"Northern Africa and Western Asia","2017","103055366","54618339","100","100","4.70342465923046","2.52745380871079","2.1814844517057","48800","27644","21156"
"Western Asia","2017","52399463","27574600","100","100","4.71108659280417","2.44147571188051","2.27516564258059","24790","13481","11309"
"Northern Africa","2017","50655903","27043739","100","100","4.69264718649565","2.61511201276436","2.08298240604373","24010","14163","9847"
"Sub-Saharan Africa","2017","277841661","148702800","100","100","17.5458656744241","10.8413459307665","6.77800241253144","499841","324185","175656"
"Oceania","2017","6365125","3305513","100","100","3.94968686181885","2.19995905295993","1.75358562543084","2530","1456","1074"
"Oceania (exc. Australia and New Zealand)","2017","2654775","1383199","100","100","8.1962240380683","4.69183379295994","3.52090976854238","2198","1301","897"
"Australia and New Zealand","2017","3710350","1922314","100","100","0.897713353479435","0.40307879384262","0.494834016735454","332","155","177"
"North America, Europe, Australia and New Zealand","2017","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2017","0","0","NaN","NaN",,,,,,
"World","2017","1311863553","675184862","100","100","6.93024618011839","3.98743270003107","2.95459472771998","916309","539527","376782"
"Least developed countries","2018","261563740","136774952","100","100","13.172711761587","7.98452226363544","5.22994813527532","350162","219292","130870"
"Landlocked developing countries","2018","130425983","68895958","100","100","12.1046728940902","7.13474606073259","5.00564080940387","160417","98663","61754"
"Small island developing States","2018","11333490","5777226","100","100","6.45419117626322","3.62578103962727","2.83870265088459","7356","4197","3159"
"Europe and Northern America","2018","127254316","64010314","100","100","1.24568879695874","0.555631761317151","0.690440666405175","15851","7115","8736"
"Northern America","2018","47101248","23016703","100","100","1.31038316067844","0.567035976988546","0.743768927430213","6195","2611","3584"
"Europe","2018","80153069","40993611","100","100","1.20650585604354","0.549228279393401","0.657638770460582","9656","4504","5152"
"Latin America and the Caribbean","2018","104784764","52122060","100","100","2.96259615729644","1.33060412494948","1.63416646098077","31106","13880","17226"
"Central and Southern Asia","2018","391239313","196643809","100","100","5.47262774054413","2.75078577383708","2.72934982337307","214703","108334","106369"
"Central Asia","2018","13811525","7565612","100","100","3.15335261299798","1.55847349634218","1.59736857324111","4357","2360","1997"
"Southern Asia","2018","377427788","189078197","100","100","5.55758714891796","2.79846432454703","2.76686579960192","210346","105974","104372"
"Eastern and South-Eastern Asia","2018","305459547","157798207","100","100","2.88905870180023","1.49395723838066","1.39718880374624","88475","47184","41291"
"Eastern Asia","2018","190678955","99139746","100","100","1.92164181110321","0.967911883633047","0.954653948371423","36687","19201","17486"
"South-Eastern Asia","2018","114780593","58658461","100","100","4.4959343019364","2.38240707946188","2.11857452943171","51788","27983","23805"
"Northern Africa and Western Asia","2018","105280947","55787935","100","100","4.62924719287416","2.46684246134269","2.16775223478998","49039","27558","21481"
"Western Asia","2018","53316684","28039459","100","100","4.71606375831823","2.41688003157867","2.30475404075841","25235","13570","11665"
"Northern Africa","2018","51964263","27748477","100","100","4.53695463012127","2.51732627915691","2.02472524503177","23804","13988","9816"
"Sub-Saharan Africa","2018","284579378","151710464","100","100","16.292766122546","10.0331288595394","6.3230775144985","474522","305961","168561"
"Oceania","2018","6480430","3346577","100","100","3.86071833495016","2.14914017975767","1.71526449904632","2516","1440","1076"
"Oceania (exc. Australia and New Zealand)","2018","2699401","1405734","100","100","8.00847546474603","4.56722767505754","3.45703686412803","2183","1287","896"
"Australia and New Zealand","2018","3781029","1940844","100","100","0.882849853469425","0.394080854058209","0.4889616898516","333","153","180"
"North America, Europe, Australia and New Zealand","2018","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2018","0","0","NaN","NaN",,,,,,
"World","2018","1325078693","681419365","100","100","6.56470361410266","3.7459709693607","2.82933123742003","876214","511473","364741"
"Least developed countries","2019","266372672","139151007","100","100","12.9785256786246","7.85534964081509","5.16373901321209","351206","219478","131728"
"Landlocked developing countries","2019","133025193","70052056","100","100","12.1258538627943","7.17261674956962","4.98902145205568","163845","100853","62992"
"Small island developing States","2019","11381311","5797353","100","100","6.36549519484153","3.56337245696468","2.81214345240011","7284","4139","3145"
"Europe and Northern America","2019","128062291","63882446","100","100","1.22742102365858","0.543679592495087","0.684113369641446","15732","6948","8784"
"Northern America","2019","47224706","22886804","100","100","1.32741873328746","0.570471736445203","0.757379060189928","6300","2612","3688"
"Europe","2019","80837586","40995642","100","100","1.16773658853953","0.528721232339937","0.639353395915024","9432","4336","5096"
"Latin America and the Caribbean","2019","104464660","51991277","100","100","2.96473674650177","1.33865503409495","1.62826139271703","31031","13929","17102"
"Central and Southern Asia","2019","390916617","196146784","100","100","5.174260808952","2.55987630515574","2.62109418068303","202787","100551","102236"
"Central Asia","2019","14275108","7763580","100","100","3.11848009668036","1.53805462475007","1.58285999706906","4453","2390","2063"
"Southern Asia","2019","376641509","188383204","100","100","5.25203704132471","2.60196482976192","2.65698559463325","198334","98161","100173"
"Eastern and South-Eastern Asia","2019","308442419","158736078","100","100","2.80660779322506","1.44333627960063","1.36524201695799","86760","45855","40905"
"Eastern Asia","2019","193033221","99855286","100","100","1.87215711672639","0.93971880536335","0.933315365363251","36177","18776","17401"
"South-Eastern Asia","2019","115409198","58880792","100","100","4.36886172299755","2.29683578236555","2.0767959999976","50583","27079","23504"
"Northern Africa and Western Asia","2019","107594034","56898233","100","100","4.3556666874911","2.27454603658181","2.08586504698472","47084","25913","21171"
"Western Asia","2019","54302236","28474432","100","100","4.289308231883","2.1073889927498","2.18652710228093","23321","12014","11307"
"Northern Africa","2019","53291799","28423801","100","100","4.41844159558769","2.44197279495778","1.98130709866339","23763","13899","9864"
"Sub-Saharan Africa","2019","291117343","154570287","100","100","16.010776131645","9.85776509295316","6.21426985110827","476490","306253","170237"
"Oceania","2019","6586613","3378528","100","100","3.78342140694565","2.10668519958292","1.68027601998516","2504","1425","1079"
"Oceania (exc. Australia and New Zealand)","2019","2741781","1426278","100","100","7.83357361888837","4.45273040169015","3.39596453171167","2168","1273","895"
"Australia and New Zealand","2019","3844832","1952251","100","100","0.87501978964899","0.389218543907821","0.485990402217807","336","152","184"
"North America, Europe, Australia and New Zealand","2019","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2019","0","0","NaN","NaN",,,,,,
"World","2019","1337183975","685603632","100","100","6.40634327128498","3.64614642566444","2.77029775688489","862390","500875","361515"
"Least developed countries","2020","271255776","141614059","100","100","12.2954538083647","7.37115057724727","4.96087055497244","338491","209544","128947"
"Landlocked developing countries","2020","135604033","71179274","100","100","11.0693025995456","6.44425293049979","4.65504797560426","152156","92036","60120"
"Small island developing States","2020","11430268","5808178","100","100","6.19137817760596","3.45122883426066","2.74963897666537","7112","4016","3096"
"Europe and Northern America","2020","128572164","63784310","100","100","1.21475165382512","0.534643801561005","0.680471662220533","15642","6822","8820"
"Northern America","2020","47167120","22791995","100","100","1.34975640796509","0.576352064263694","0.773850353950417","6402","2628","3774"
"Europe","2020","81405044","40992315","100","100","1.13527568649785","0.511451919440396","0.624142986185771","9240","4194","5046"
"Latin America and the Caribbean","2020","104131431","51826631","100","100","2.95284526001882","1.33009081437028","1.62491573113662","30808","13796","17012"
"Central and Southern Asia","2020","390636824","195283019","100","100","4.89879396476722","2.38897921286576","2.51582500554289","191836","93417","98419"
"Central Asia","2020","14781812","7973647","100","100","3.14345169276931","1.54765356921495","1.59827169444685","4648","2470","2178"
"Southern Asia","2020","375855012","187309372","100","100","4.96753863549426","2.42477821905605","2.54894103313699","187188","90947","96241"
"Eastern and South-Eastern Asia","2020","310629349","158968862","100","100","2.72859760532163","1.39455180552672","1.33590879381534","84917","44369","40548"
