"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Northern Africa and Western Asia","2019","46780346","23607466","100","100","13.6338066109006","5.67505917618272","8.00417158210269","64116","26871","37245"
"Western Asia","2019","24911022","12316703","100","100","13.9060398687361","5.69468313407542","8.25838562398829","34956","14068","20888"
"Northern Africa","2019","21869324","11290763","100","100","13.3115425186988","5.65365163941104","7.70143209346884","29160","12803","16357"
"Sub-Saharan Africa","2019","108772425","58902269","100","100","24.398699174788","10.4049448551265","14.1408894950601","265262","123216","142046"
"Oceania","2019","3221616","1571157","100","100","10.6993641450475","4.64182391294961","6.08578939483998","3477","1462","2015"
"Oceania (exc. Australia and New Zealand)","2019","1214668","635432","100","100","19.5293784147814","8.25932720178853","11.3639094595105","2378","1054","1324"
"Australia and New Zealand","2019","2006948","935726","100","100","5.39083421978626","2.17775265533702","3.22009413299781","1099","408","691"
"Europe, Northern America, Australia and New Zealand","2019","67780202","33064126","100","100","7.38506479282852","2.67417620814107","4.72352010978373","50582","17708","32874"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2019","57135923","28524920","100","100","13.0601105462527","5.76773438499522","7.3346806510515","75125","33000","42125"
"World","2019","630317529","320271204","100","100","13.4302716084441","5.55630042784004","7.9179657772398","849835","356896","492939"
"Least developed countries","2020","108198530","58084695","100","100","22.6790538079183","9.74769611707905","13.0586494372531","245537","113793","131744"
"Landlocked developing countries","2020","53338710","28509568","100","100","23.1055513640305","9.69876411136494","13.5380899940362","123257","55571","67686"
"Small island developing States","2020","5817662","2905159","100","100","15.891852109633","6.31185649387781","9.64084726014057","9322","3679","5643"
"Europe and Northern America","2020","65656700","32197733","100","100","7.69316056362013","2.79249769526281","4.91438628071983","50975","18008","32967"
"Northern America","2020","25339903","12515208","100","100","10.8510358969359","3.84192237913207","7.03614584398474","27746","9635","18111"
"Europe","2020","40316798","19682525","99.99","99.99","5.71028914912741","2.12460886844022","3.59331466889982","23228","8372","14856"
"Latin America and the Caribbean","2020","54050304","27033231","100","100","18.4249519169394","6.97144857832324","11.5339114089104","100508","37824","62684"
"Central and Southern Asia","2020","196013492","100399015","100","100","11.7977642000332","4.75708141069471","7.07433598152913","231511","95749","135762"
"Central Asia","2020","5911884","2871247","100","100","8.30693164750629","3.55831119456522","4.76557786199608","4952","2047","2905"
"Southern Asia","2020","190101608","97527768","100","100","11.9081637960811","4.79235175397481","7.15007772965494","226559","93702","132857"
"Eastern and South-Eastern Asia","2020","154779905","76210487","100","100","8.03809086494867","3.2373496455651","4.81633337452647","125290","49424","75866"
"Eastern Asia","2020","98914491","48258121","100","100","5.36930491804199","1.86716346174549","3.5086927592149","53648","18038","35610"
"South-Eastern Asia","2020","55865414","27952366","100","100","12.7433118969249","5.59847833266163","7.18505896117641","71642","31386","40256"
"Northern Africa and Western Asia","2020","47317591","23920011","100","100","12.9917838666985","5.42712035480534","7.60594187385432","61762","26034","35728"
"Western Asia","2020","25200840","12445501","100","100","12.6701557175323","5.2119655541449","7.49726565372482","32205","13007","19198"
"Northern Africa","2020","22116751","11474510","100","100","13.3528202837556","5.66042941832972","7.73618097178414","29557","13027","16530"
"Sub-Saharan Africa","2020","112028140","60676701","100","100","22.7167655559364","9.80408460393161","13.0405314253794","254371","119562","134809"
"Oceania","2020","3220422","1578966","100","100","10.676333450788","4.61261753091638","6.09181513314989","3466","1460","2006"
"Oceania (exc. Australia and New Zealand)","2020","1233772","645655","100","100","19.2632267412198","8.14444669822126","11.2100799415656","2382","1056","1326"
"Australia and New Zealand","2020","1986651","933311","100","100","5.37765869962004","2.16199785726747","3.22262815752396","1084","404","680"
"Europe, Northern America, Australia and New Zealand","2020","67643351","33131044","100","100","7.62404169816966","2.77474124305846","4.86279344864973","52059","18412","33647"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2020","57099186","28598021","100","100","12.883199840362","5.65603020217614","7.26827924511416","74024","32442","41582"
"World","2020","633066553","322016142","100","100","13.0317381946592","5.38983988237618","7.6833101236159","827884","348061","479823"
"Least developed countries","2021","110498560","59424748","100","100","24.1825258559646","10.2110008994186","14.1156599732285","267193","121980","145213"
"Landlocked developing countries","2021","54561656","29215372","100","100","25.7302807760714","10.5668777250299","15.3253440881146","140359","62071","78288"
"Small island developing States","2021","5809061","2893618","100","100","15.8441841649377","6.27513693595898","9.62947349377336","9285","3643","5642"
"Europe and Northern America","2021","65590840","32310183","100","100","7.87807541902585","2.87291253913747","5.01958370485531","52087","18592","33495"
"Northern America","2021","25339951","12525334","100","100","11.1397555492538","4.00980168433184","7.15865866650048","28478","10065","18413"
"Europe","2021","40250889","19784849","99.99","99.99","5.82236461342278","2.15246821530771","3.6778127732113","23608","8526","15082"
"Latin America and the Caribbean","2021","53874216","26876867","100","100","18.1446039806995","6.78868438148172","11.4335382819776","98706","36616","62090"
"Central and Southern Asia","2021","196595025","100333713","100","100","11.8172765534118","4.73472669074054","7.11624332990315","232729","95236","137493"
"Central Asia","2021","5873771","2912628","100","100","8.37408427608888","3.62587296832879","4.76549037047518","4945","2116","2829"
"Southern Asia","2021","190721254","97421085","100","100","11.9243353102951","4.76785946611341","7.1907603791239","227784","93120","134664"
"Eastern and South-Eastern Asia","2021","153941257","76162623","100","100","8.09311712052618","3.22289070907043","4.88597336963352","125363","49172","76191"
"Eastern Asia","2021","98053424","48075530","100","100","5.29944577248298","1.8272221161437","3.47857979427213","52416","17585","34831"
"South-Eastern Asia","2021","55887833","28087094","100","100","12.9768112302676","5.60728033643043","7.41108693588431","72947","31587","41360"
"Northern Africa and Western Asia","2021","47993636","24281952","100","100","12.2019942355397","5.21453166543351","7.02408990935945","58818","25390","33428"
"Western Asia","2021","25554586","12585520","100","100","11.1722507077573","4.78253780392618","6.42041879945662","28774","12067","16707"
"Northern Africa","2021","22439050","11696433","100","100","13.3875142526452","5.67915401364395","7.7523872401112","30044","13323","16721"
"Sub-Saharan Africa","2021","115389193","62502957","100","100","23.6075590822462","10.0959769673616","13.6493860015751","272211","126846","145365"
"Oceania","2021","3217329","1591648","100","100","10.564205586671","4.55405947545259","6.03764189148374","3422","1453","1969"
"Oceania (exc. Australia and New Zealand)","2021","1252900","655710","100","100","18.9804244210856","8.02005012531328","11.0489877312107","2383","1056","1327"
"Australia and New Zealand","2021","1964429","935938","100","100","5.22823378755177","2.11862145517808","3.11621441108402","1039","397","642"
"Europe, Northern America, Australia and New Zealand","2021","67555268","33246120","100","100","7.80011042365258","2.8516850585685","4.96257707197224","53126","18989","34137"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","57140733","28742804","100","100","13.1077162290097","5.66238803630714","7.48772660625698","75330","32643","42687"
"World","2021","636601493","324059942","100","100","13.202816484411","5.43641286514555","7.80885578330794","843337","353305","490032"
"Least developed countries","2022","112984313","60820672","100","100","26.2668141856655","10.9239360633248","15.5123338656824","296711","133610","163101"
"Landlocked developing countries","2022","55812528","29929743","100","100","29.7704235814656","11.9892757422993","17.9969178497788","166208","72200","94008"
"Small island developing States","2022","5822202","2894645","100","100","15.9167830951759","6.26433496111911","9.71329547046002","9353","3638","5715"
"Europe and Northern America","2022","65721686","32623695","100","100","9.0479343533233","3.1604319127386","5.90616848394329","59866","20654","39212"
"Northern America","2022","25440960","12624736","100","100","11.0387021776447","4.01655602099613","7.05046474326391","28298","10162","18136"
"Europe","2022","40280727","19998959","99.99","100","7.788368027279","2.61958155062498","5.18236209679133","31568","10492","21076"
"Latin America and the Caribbean","2022","53687093","26738057","100","100","17.9310400925738","6.63769297097129","11.3688097904369","97240","35614","61626"
"Central and Southern Asia","2022","197132903","100221976","100","100","10.9893302438743","4.46949600214088","6.54910544232549","217142","89789","127353"
"Central Asia","2022","5903160","3004216","100","100","8.60512441280992","3.75763674882358","4.86577146565708","5090","2262","2828"
"Southern Asia","2022","191229744","97217761","100","100","11.0628049966977","4.49148573341728","6.60096741424816","212052","87527","124525"
"Eastern and South-Eastern Asia","2022","153677259","76710044","100","100","8.19602931391361","3.21786035882566","4.994239721109","126519","49448","77071"
"Eastern Asia","2022","97686498","48399964","100","100","5.24009047227791","1.78590519404149","3.4603651623532","51472","17303","34169"
"South-Eastern Asia","2022","55990761","28310080","100","100","13.3370711835372","5.6612361712925","7.71953713509951","75047","32145","42902"
"Northern Africa and Western Asia","2022","48824448","24772029","100","100","11.7827352236193","5.09356065619396","6.72342071867301","57752","25300","32452"
"Western Asia","2022","26002366","12808287","100","100","10.2410523807461","4.51964321303944","5.74738529866452","26814","11604","15210"
"Northern Africa","2022","22822082","11963743","100","100","13.5706159357746","5.70762626133185","7.90812630381231","30938","13696","17242"
